Date,Open,High,Low,Close,Adj Close,Volume
2016-09-16,134.580002,134.809998,134.220001,134.750000,129.800888,7507900
2016-09-19,134.520004,134.869995,134.250000,134.309998,129.377060,7000300
2016-09-20,135.149994,135.580002,134.669998,134.779999,129.829803,6054800
2016-09-21,134.600006,135.889999,134.179993,135.869995,130.879730,10698100
2016-09-22,136.669998,137.289993,136.500000,136.949997,131.920105,12426200
2016-09-23,137.029999,137.339996,136.710007,136.820007,131.794891,5928800
2016-09-26,137.070007,137.830002,137.020004,137.690002,132.632950,8661300
2016-09-27,138.589996,138.800003,137.949997,138.699997,133.605835,9450400
2016-09-28,138.500000,139.149994,138.220001,138.399994,133.316803,7958700
2016-09-29,137.559998,139.070007,137.449997,138.750000,133.653976,8319800
2016-09-30,138.550003,138.639999,136.869995,137.509995,132.459503,11747100
2016-10-03,137.679993,137.770004,136.759995,136.809998,132.022400,7588800
2016-10-04,136.619995,136.839996,135.160004,135.210007,130.478363,12048700
2016-10-05,135.020004,135.080002,134.119995,134.580002,129.870422,8917700
2016-10-06,133.970001,134.690002,133.679993,133.830002,129.146698,7839900
2016-10-07,133.929993,134.289993,133.089996,133.919998,129.233505,9953200
2016-10-10,132.850006,133.160004,132.509995,133.130005,128.471176,6086900
2016-10-11,132.860001,133.550003,132.570007,132.830002,128.181656,9670400
2016-10-12,132.669998,133.020004,132.240005,132.960007,128.307129,7582400
2016-10-13,133.639999,133.929993,133.369995,133.460007,128.789658,7080600
2016-10-14,132.270004,132.949997,131.529999,131.589996,126.985031,11415100
2016-10-17,132.100006,132.740005,132.089996,132.429993,127.795654,10595900
2016-10-18,131.860001,132.889999,131.830002,132.860001,128.210632,6935200
2016-10-19,132.369995,133.270004,132.320007,132.970001,128.316757,6941300
2016-10-20,133.639999,133.750000,132.899994,133.110001,128.451843,6082300
2016-10-21,133.520004,133.720001,132.869995,133.309998,128.644882,9222700
2016-10-24,133.410004,133.449997,132.289993,132.729996,128.085114,6507500
2016-10-25,132.529999,133.559998,132.490005,133.080002,128.422882,5134700
2016-10-26,132.460007,132.800003,131.990005,132.179993,127.554443,5842500
2016-10-27,131.070007,131.070007,130.059998,130.740005,126.164787,10044700
2016-10-28,130.389999,130.929993,130.330002,130.449997,125.884949,7541000
2016-10-31,130.889999,131.289993,130.710007,131.250000,126.656944,7047500
2016-11-01,130.160004,131.600006,129.880005,131.009995,126.666634,12622400
2016-11-02,131.300003,132.110001,131.029999,131.580002,127.217735,8666200
2016-11-03,130.750000,131.050003,130.440002,130.570007,126.241241,6085400
2016-11-04,131.270004,131.789993,131.130005,131.740005,127.372429,7622600
2016-11-07,130.750000,131.000000,130.440002,130.619995,126.289536,5386700
2016-11-08,131.020004,131.210007,129.710007,130.089996,125.777138,7318500
2016-11-09,127.220001,127.370003,124.220001,124.570000,120.440125,31233500
2016-11-10,123.970001,124.959999,122.720001,122.730003,118.661125,22961200
2016-11-11,122.959999,123.050003,121.650002,122.040001,117.994011,10040200
2016-11-14,121.279999,122.660004,120.730003,121.309998,117.288193,20071500
2016-11-15,122.220001,122.809998,121.779999,121.910004,117.868324,11963700
2016-11-16,122.300003,123.139999,122.169998,123.010002,118.931831,8874000
2016-11-17,121.949997,122.110001,120.989998,121.199997,117.181847,11221600
2016-11-18,121.629997,121.970001,120.339996,120.849998,116.843460,13577700
2016-11-21,121.209999,121.480003,120.889999,121.150002,117.133514,6488100
2016-11-22,121.660004,121.760002,120.879997,121.110001,117.094841,9989900
2016-11-23,119.989998,120.910004,119.250000,120.639999,116.640442,13388600
2016-11-25,121.190002,121.290001,120.400002,120.820000,116.814461,3126300
2016-11-28,121.410004,121.730003,121.089996,121.709999,117.674942,8555000
2016-11-29,121.440002,122.400002,121.209999,122.220001,118.168045,8363000
2016-11-30,119.970001,121.010002,119.480003,120.239998,116.253677,21163500
2016-12-01,118.510002,118.989998,117.639999,118.730003,115.026199,21715700
2016-12-02,119.169998,120.209999,119.139999,119.599998,115.869049,12487500
2016-12-05,118.930000,120.400002,118.449997,119.470001,115.743134,12100100
2016-12-06,119.339996,119.940002,119.120003,119.379997,115.655937,11526600
2016-12-07,119.820000,120.620003,119.820000,120.400002,116.644112,10392200
2016-12-08,119.150002,119.309998,118.779999,118.980003,115.268387,12041100
2016-12-09,118.639999,118.860001,117.279999,117.500000,113.834587,14646400
2016-12-12,117.269997,117.800003,116.879997,117.720001,114.047714,9496300
2016-12-13,118.400002,118.489998,117.440002,118.139999,114.454613,12189200
2016-12-14,119.080002,119.209999,116.800003,116.820000,113.175789,16618400
2016-12-15,117.559998,118.290001,117.029999,117.410004,113.747383,12400500
2016-12-16,117.610001,117.919998,116.800003,117.139999,113.485809,13710700
2016-12-19,117.980003,118.580002,117.739998,118.400002,114.706497,10868300
2016-12-20,117.629997,117.900002,117.379997,117.809998,114.134903,7030600
2016-12-21,117.919998,118.400002,117.730003,118.330002,114.638695,4624700
2016-12-22,117.529999,118.000000,117.500000,117.809998,114.433731,5177800
2016-12-23,118.239998,118.389999,117.949997,118.050003,114.666855,4460200
2016-12-27,117.419998,117.699997,117.230003,117.669998,114.297752,5276600
2016-12-28,117.860001,118.879997,117.699997,118.529999,115.133087,7578600
2016-12-29,118.800003,119.269997,118.660004,118.949997,115.541061,8224400
2016-12-30,118.779999,119.650002,118.720001,119.129997,115.715874,10613900
2017-01-03,118.410004,119.989998,118.180000,119.639999,116.211296,13217300
2017-01-04,119.760002,120.239998,119.449997,120.099998,116.658112,6699600
2017-01-05,120.449997,122.029999,120.169998,121.980003,118.484222,13265800
2017-01-06,121.129997,121.540001,120.750000,120.860001,117.396317,8369300
2017-01-09,121.879997,122.000000,121.459999,121.830002,118.338531,8767700
2017-01-10,121.550003,121.910004,121.279999,121.750000,118.260811,8417900
2017-01-11,121.940002,122.690002,121.410004,122.160004,118.659088,9402500
2017-01-12,122.800003,123.139999,121.830002,121.889999,118.396805,9977600
2017-01-13,121.330002,121.750000,120.620003,121.309998,117.833412,9820000
2017-01-17,122.809998,122.940002,121.989998,122.580002,119.067032,7300100
2017-01-18,121.769997,121.959999,120.910004,121.010002,117.542038,9064700
2017-01-19,120.489998,120.580002,119.550003,120.180000,116.735802,11795600
2017-01-20,119.839996,120.309998,119.290001,119.940002,116.502693,16953200
2017-01-23,120.339996,121.870003,120.019997,121.139999,117.668289,13118400
2017-01-24,120.769997,121.129997,119.800003,120.309998,116.862091,8395000
2017-01-25,119.279999,119.599998,118.559998,118.800003,115.395363,11115100
2017-01-26,118.910004,119.260002,118.330002,119.199997,115.783890,7827900
2017-01-27,119.400002,119.830002,119.250000,119.629997,116.201576,7197800
2017-01-30,119.440002,119.879997,119.199997,119.269997,115.851883,6569500
2017-01-31,119.330002,120.400002,119.250000,120.099998,116.658112,13298500
2017-02-01,119.099998,119.529999,118.580002,119.099998,115.936790,10975500
2017-02-02,119.930000,120.139999,119.000000,119.050003,115.888115,6978600
2017-02-03,119.440002,119.870003,118.470001,119.000000,115.839417,10275600
2017-02-06,119.760002,120.129997,119.120003,119.720001,116.540306,8433800
2017-02-07,119.779999,121.010002,119.470001,120.599998,117.396950,8418400
2017-02-08,121.419998,122.269997,121.410004,122.239998,118.993401,15734200
2017-02-09,121.410004,121.589996,120.660004,120.830002,117.620834,16890600
2017-02-10,120.110001,120.949997,120.110001,120.760002,117.552704,7978500
2017-02-13,120.250000,120.410004,119.879997,120.379997,117.182785,11536800
2017-02-14,120.239998,120.300003,118.830002,119.510002,116.335899,12575600
2017-02-15,118.760002,119.220001,118.650002,118.959999,115.800507,8481000
2017-02-16,119.220001,120.209999,119.120003,119.610001,116.433235,10005800
2017-02-17,120.610001,120.699997,120.129997,120.320000,117.124390,7886400
2017-02-21,119.680000,120.610001,119.599998,120.110001,116.919975,8703800
2017-02-22,120.800003,120.820000,119.589996,120.309998,117.114655,8101500
2017-02-23,120.570000,120.739998,120.330002,120.669998,117.465088,5330800
2017-02-24,121.349998,122.139999,121.260002,122.010002,118.769508,11336000
2017-02-27,121.809998,121.900002,121.230003,121.290001,118.068634,11039800
2017-02-28,121.500000,122.080002,121.320000,121.739998,118.506660,8410500
2017-03-01,119.440002,119.550003,118.949997,119.470001,116.520935,10717100
2017-03-02,119.010002,119.209999,118.620003,119.040001,116.101547,8201200
2017-03-03,119.230003,119.349998,118.550003,119.349998,116.403885,9515200
2017-03-06,119.120003,119.120003,118.519997,118.779999,115.847961,4489200
2017-03-07,118.480003,118.680000,118.250000,118.419998,115.496841,7080100
2017-03-08,117.309998,117.949997,117.230003,117.779999,114.872650,11336300
2017-03-09,117.339996,117.480003,116.769997,116.839996,113.955833,10575400
2017-03-10,117.139999,117.320000,116.680000,117.250000,114.355721,9218500
2017-03-13,116.830002,117.089996,116.489998,116.510002,113.633972,6993100
2017-03-14,116.769997,117.349998,116.709999,117.070000,114.180161,9869200
2017-03-15,117.559998,118.830002,117.430000,118.500000,115.574867,14600500
2017-03-16,117.989998,118.150002,117.629997,117.900002,114.989693,8018200
2017-03-17,118.110001,118.750000,118.029999,118.639999,115.711418,7266800
2017-03-20,118.550003,119.230003,118.500000,119.150002,116.208824,5497800
2017-03-21,119.050003,120.300003,119.019997,120.139999,117.174385,12540700
2017-03-22,120.720001,121.169998,120.430000,120.620003,117.642548,11661400
2017-03-23,120.830002,121.019997,120.059998,120.449997,117.476746,6746500
2017-03-24,120.529999,121.099998,120.400002,120.879997,117.896111,5819600
2017-03-27,121.830002,121.970001,121.190002,121.430000,118.432549,6878500
2017-03-28,121.790001,121.820000,120.489998,120.620003,117.642548,6811200
2017-03-29,120.940002,121.379997,120.879997,121.339996,118.344765,6291000
2017-03-30,121.070000,121.089996,120.320000,120.360001,117.388962,7042400
2017-03-31,120.279999,120.809998,120.209999,120.709999,117.730316,5144800
2017-04-03,120.449997,121.870003,120.400002,121.669998,118.917831,12996500
2017-04-04,121.370003,121.589996,120.949997,121.010002,118.272774,6976700
2017-04-05,120.559998,121.519997,120.360001,121.379997,118.634392,8555200
2017-04-06,121.239998,121.410004,120.519997,121.199997,118.458458,6497000
2017-04-07,121.839996,122.250000,120.690002,120.709999,117.979561,10270000
2017-04-10,121.139999,121.620003,121.000000,121.269997,118.526871,5314500
2017-04-11,121.800003,122.650002,121.720001,122.419998,119.650879,11297400
2017-04-12,122.510002,123.190002,122.290001,123.089996,120.305710,11532500
2017-04-13,123.449997,123.739998,122.910004,123.470001,120.677132,8396700
2017-04-17,123.459999,123.550003,122.860001,123.089996,120.305710,8015000
2017-04-18,123.860001,124.980003,123.550003,124.699997,121.879280,11529700
2017-04-19,124.099998,124.169998,123.699997,124.019997,121.214668,7344000
2017-04-20,123.519997,123.919998,123.139999,123.540001,120.745529,7932900
2017-04-21,123.820000,124.239998,123.489998,123.540001,120.745529,9798500
2017-04-24,122.550003,123.160004,122.459999,122.930000,120.149338,8066400
2017-04-25,122.209999,122.459999,121.379997,121.449997,118.702805,8122300
2017-04-26,121.519997,122.139999,121.430000,122.120003,119.357651,5766200
2017-04-27,121.750000,122.349998,121.580002,122.080002,119.318565,4978300
2017-04-28,121.599998,122.440002,121.550003,122.349998,119.582451,8055300
2017-05-01,121.690002,122.139999,120.709999,121.080002,118.588348,8795900
2017-05-02,120.970001,121.779999,120.940002,121.699997,119.195580,6727800
2017-05-03,122.220001,122.389999,121.550003,121.779999,119.273933,8932900
2017-05-04,121.010002,121.220001,120.669998,121.180000,118.686287,9707200
2017-05-05,121.379997,121.470001,120.889999,121.290001,118.794006,5605400
2017-05-08,121.110001,121.139999,120.529999,120.629997,118.147606,8057800
2017-05-09,120.379997,120.629997,120.139999,120.620003,118.137817,5536700
2017-05-10,120.910004,121.059998,120.160004,120.480003,118.000687,6517000
2017-05-11,120.000000,120.570000,119.910004,120.480003,118.000687,7479800
2017-05-12,121.010002,121.489998,120.980003,121.389999,118.891968,7463900
2017-05-15,121.059998,121.209999,120.750000,121.059998,118.568756,5173200
2017-05-16,121.110001,121.889999,121.110001,121.510002,119.009491,6722700
2017-05-17,122.629997,123.540001,122.389999,123.279999,120.743065,11236400
2017-05-18,123.750000,123.940002,123.190002,123.419998,120.880180,8350500
2017-05-19,123.360001,123.779999,123.010002,123.709999,121.164215,11277400
2017-05-22,123.410004,123.559998,123.260002,123.370003,120.831215,4062900
2017-05-23,123.510002,123.620003,122.480003,122.540001,120.018303,7901300
2017-05-24,122.800003,123.260002,122.540001,123.230003,120.694107,7355200
2017-05-25,123.019997,123.279999,122.760002,123.269997,120.733276,6464800
2017-05-26,123.550003,123.739998,123.250000,123.480003,120.938957,2963800
2017-05-30,124.029999,124.139999,123.739998,124.089996,121.536400,4819400
2017-05-31,124.050003,124.650002,124.029999,124.400002,121.840027,8000200
2017-06-01,123.699997,124.190002,123.660004,124.150002,121.852791,9037300
2017-06-02,125.220001,125.769997,125.050003,125.620003,123.295578,13245000
2017-06-05,124.900002,125.160004,124.779999,124.839996,122.530014,6775500
2017-06-06,125.690002,125.870003,125.400002,125.519997,123.197426,12841500
2017-06-07,125.239998,125.519997,124.790001,124.919998,122.608536,12852400
2017-06-08,124.879997,124.879997,124.300003,124.589996,122.284637,8757500
2017-06-09,124.080002,124.639999,123.980003,124.400002,122.098152,5130500
2017-06-12,124.209999,124.989998,124.139999,124.360001,122.058899,4335800
2017-06-13,124.010002,124.519997,123.989998,124.379997,122.078529,4742600
2017-06-14,125.919998,126.709999,125.730003,126.300003,123.962997,20212300
2017-06-15,126.089996,126.330002,125.830002,126.099998,123.766701,5863700
2017-06-16,126.080002,126.440002,126.010002,126.349998,124.012077,6672500
2017-06-19,126.320000,126.480003,126.029999,126.169998,123.835419,5641300
2017-06-20,126.790001,127.400002,126.790001,127.300003,124.944511,8405700
2017-06-21,127.110001,127.639999,126.910004,127.559998,125.199684,5914800
2017-06-22,127.709999,127.870003,127.309998,127.839996,125.474503,6608100
2017-06-23,127.470001,127.900002,127.400002,127.779999,125.415611,4329900
2017-06-26,128.270004,128.570007,128.160004,128.259995,125.886734,5541600
2017-06-27,127.430000,127.489998,126.620003,126.889999,124.542084,8354200
2017-06-28,126.669998,126.709999,125.980003,126.470001,124.129860,7357900
2017-06-29,125.010002,125.720001,124.900002,125.410004,123.089470,9115800
2017-06-30,125.190002,125.389999,124.849998,125.120003,122.804840,10189800
2017-07-03,125.000000,125.040001,124.019997,124.459999,122.409462,11021100
2017-07-05,124.199997,124.650002,124.120003,124.489998,122.438965,11394500
2017-07-06,123.519997,123.639999,122.930000,123.459999,121.425934,10853100
2017-07-07,122.839996,123.029999,122.589996,122.720001,120.698135,9401800
2017-07-10,122.870003,123.099998,122.680000,122.900002,120.875168,3859200
2017-07-11,122.860001,123.330002,122.709999,123.110001,121.081703,4425600
2017-07-12,123.889999,124.040001,123.489998,123.959999,121.917702,7839900
2017-07-13,123.599998,123.650002,122.809998,123.180000,121.150551,7449300
2017-07-14,124.099998,124.160004,123.120003,123.330002,121.298073,6566800
2017-07-17,123.330002,123.989998,123.269997,123.669998,121.632477,4737300
2017-07-18,124.430000,124.769997,124.230003,124.750000,122.694679,9163000
2017-07-19,124.779999,125.010002,124.589996,124.800003,122.743874,5140900
2017-07-20,125.489998,125.730003,124.970001,125.160004,123.097931,12239100
2017-07-21,125.730003,126.029999,125.570000,125.690002,123.619209,6201500
2017-07-24,125.449997,125.660004,125.160004,125.199997,123.137268,5378500
2017-07-25,124.139999,124.190002,123.470001,123.570000,121.534111,9743300
2017-07-26,123.269997,124.089996,123.080002,123.769997,121.730820,8459500
2017-07-27,123.110001,123.379997,122.820000,123.160004,121.130890,6390800
2017-07-28,123.269997,123.989998,123.260002,123.889999,121.848854,5491800
2017-07-31,123.459999,124.050003,123.400002,124.040001,121.996391,5464600
2017-08-01,123.180000,124.709999,123.160004,124.639999,122.852905,9676800
2017-08-02,124.769997,125.169998,124.680000,124.709999,122.921921,5745600
2017-08-03,125.290001,126.019997,125.260002,126.000000,124.193420,10324500
2017-08-04,125.150002,125.180000,124.440002,124.930000,123.138763,8485500
2017-08-07,124.839996,125.099998,124.610001,125.070000,123.276756,4684600
2017-08-08,124.870003,124.980003,124.150002,124.620003,122.833214,6197400
2017-08-09,125.930000,125.949997,125.199997,125.300003,123.503456,9221800
2017-08-10,125.620003,126.440002,125.519997,126.370003,124.558121,10378200
2017-08-11,125.769997,126.459999,125.550003,126.430000,124.617249,5717800
2017-08-14,125.989998,126.279999,125.730003,125.779999,123.976570,5089100
2017-08-15,124.730003,125.540001,124.709999,125.250000,123.454170,7473200
2017-08-16,124.830002,126.019997,124.809998,125.709999,123.907585,5283800
2017-08-17,125.699997,126.680000,125.510002,126.650002,124.834114,9364700
2017-08-18,126.980003,127.150002,126.260002,126.620003,124.804543,8382500
2017-08-21,126.769997,127.019997,126.500000,126.930000,125.110077,7669800
2017-08-22,126.790001,126.809998,126.269997,126.440002,124.627106,6140700
2017-08-23,127.040001,127.309998,126.760002,127.300003,125.474785,7446400
2017-08-24,126.879997,127.309998,126.720001,126.830002,125.011520,5569400
2017-08-25,127.019997,127.449997,126.870003,127.320000,125.494492,7303300
2017-08-28,126.919998,127.389999,126.730003,127.239998,125.415642,4448500
2017-08-29,128.460007,128.520004,127.309998,127.650002,125.819756,7659400
2017-08-30,127.459999,127.739998,127.339996,127.610001,125.780342,4735200
2017-08-31,127.639999,128.029999,127.570000,127.989998,126.154892,7978400
2017-09-01,127.309998,127.339996,126.430000,126.750000,125.189919,14128600
2017-09-05,127.690002,128.800003,127.690002,128.759995,127.175171,15215700
2017-09-06,128.720001,129.000000,127.739998,127.970001,126.394897,9066400
2017-09-07,128.330002,129.570007,128.330002,129.279999,127.688789,13618900
2017-09-08,129.110001,129.160004,128.570007,129.000000,127.412231,9808500
2017-09-11,127.870003,128.050003,127.260002,127.459999,125.891182,17856700
2017-09-12,127.050003,127.089996,126.529999,126.790001,125.229424,7557400
2017-09-13,126.910004,126.919998,126.279999,126.290001,124.735580,6740000
2017-09-14,126.370003,126.830002,126.330002,126.809998,125.249176,6674500
2017-09-15,127.000000,127.010002,126.540001,126.860001,125.298561,9769200
2017-09-18,126.500000,126.570000,125.839996,126.129997,124.577545,6863000
2017-09-19,126.279999,126.309998,125.730003,125.820000,124.271355,5554900
2017-09-20,125.970001,126.050003,125.330002,125.910004,124.360252,8037000
2017-09-21,126.160004,126.559998,125.820000,125.839996,124.291115,6147800
2017-09-22,126.500000,126.730003,126.059998,126.199997,124.646683,5660700
2017-09-25,126.320000,127.269997,126.199997,126.989998,125.426964,9679000
2017-09-26,126.769997,126.889999,126.430000,126.760002,125.199791,7251900
2017-09-27,124.870003,125.300003,124.610001,124.849998,123.313301,12145700
2017-09-28,124.209999,124.650002,123.970001,124.480003,122.947861,8883700
2017-09-29,124.760002,125.029999,124.269997,124.760002,123.224411,11285500
2017-10-02,124.809998,125.000000,124.239998,124.279999,122.998764,7860700
2017-10-03,123.919998,124.510002,123.919998,124.400002,123.117523,6219800
2017-10-04,124.529999,124.589996,123.879997,124.410004,123.127419,7447000
2017-10-05,124.269997,124.300003,123.690002,123.940002,122.662270,8180300
2017-10-06,123.290001,124.099998,123.029999,123.589996,122.315865,10375000
2017-10-09,123.779999,124.059998,123.639999,123.980003,122.701851,3590900
2017-10-10,124.139999,124.870003,124.019997,124.180000,122.899796,6666800
2017-10-11,124.570000,124.660004,124.260002,124.419998,123.137321,4385900
2017-10-12,124.550003,124.980003,124.239998,124.949997,123.661850,7141600
2017-10-13,125.580002,125.940002,125.169998,125.849998,124.552567,7746900
2017-10-16,125.529999,125.900002,125.379997,125.760002,124.463501,5737300
2017-10-17,125.389999,126.089996,125.389999,125.919998,124.621857,4969600
2017-10-18,125.050003,125.180000,124.680000,125.089996,123.800407,5943800
2017-10-19,125.739998,126.010002,125.269997,125.309998,124.018135,8966500
2017-10-20,124.000000,124.279999,123.639999,123.980003,122.701851,12326900
2017-10-23,124.160004,124.489998,124.019997,124.199997,122.919579,6871100
2017-10-24,123.370003,123.690002,123.150002,123.430000,122.157524,6842800
2017-10-25,122.529999,122.980003,122.419998,122.839996,121.573601,9961400
2017-10-26,123.059998,123.059998,122.430000,122.430000,121.167831,8179400
2017-10-27,122.940002,123.330002,122.750000,123.239998,121.969475,10480900
2017-10-30,123.860001,124.459999,123.559998,124.419998,123.137321,9051600
2017-10-31,124.529999,124.660004,124.400002,124.459999,123.176903,4424300
2017-11-01,124.349998,125.139999,124.300003,124.750000,123.725357,8940400
2017-11-02,125.000000,125.519997,124.919998,125.300003,124.270851,7222700
2017-11-03,125.470001,125.699997,125.139999,125.639999,124.608047,10984100
2017-11-06,125.930000,126.220001,125.720001,126.110001,125.074188,6246700
2017-11-07,126.230003,126.779999,126.129997,126.639999,125.599831,6422700
2017-11-08,126.589996,126.800003,126.209999,126.360001,125.322136,3356200
2017-11-09,125.870003,126.239998,125.550003,126.000000,124.965088,6280400
2017-11-10,124.709999,124.839996,123.959999,124.099998,123.080696,11981000
2017-11-13,124.800003,124.809998,124.309998,124.360001,123.338562,5880800
2017-11-14,124.769997,125.239998,124.769997,125.199997,124.171661,6195900
2017-11-15,126.059998,126.669998,125.639999,126.559998,125.520493,9568200
2017-11-16,126.010002,126.330002,125.449997,125.459999,124.429527,5894900
2017-11-17,126.070000,126.440002,125.959999,126.389999,125.351891,6938800
2017-11-20,125.910004,126.379997,125.910004,126.339996,125.302292,4232300
2017-11-21,127.089996,127.290001,126.309998,126.739998,125.699013,5818400
2017-11-22,126.620003,127.199997,126.510002,127.150002,126.105652,4140700
2017-11-24,126.930000,127.029999,126.690002,126.800003,125.758522,3141400
2017-11-27,126.860001,127.050003,126.419998,126.620003,125.580009,6079900
2017-11-28,126.769997,127.180000,126.470001,126.790001,125.748604,5983000
2017-11-29,125.559998,125.680000,125.099998,125.540001,124.508873,14547100
2017-11-30,125.309998,125.519997,124.440002,125.120003,124.092323,9630000
2017-12-01,125.870003,127.690002,125.099998,126.550003,125.766899,24583100
2017-12-04,125.919998,126.669998,125.809998,126.610001,125.826523,9609200
2017-12-05,126.470001,127.500000,126.449997,127.239998,126.452621,10958900
2017-12-06,127.870003,128.229996,127.660004,127.680000,126.889908,11834200
2017-12-07,127.930000,128.100006,126.300003,126.680000,125.896088,13056800
2017-12-08,126.589996,126.739998,126.239998,126.690002,125.906029,4786100
2017-12-11,126.860001,127.089996,126.410004,126.430000,125.647636,3863800
2017-12-12,126.169998,126.410004,125.669998,126.379997,125.597946,7502400
2017-12-13,126.809998,127.389999,126.589996,127.330002,126.542068,8532900
2017-12-14,127.050003,127.980003,126.790001,127.870003,127.078728,6885000
2017-12-15,127.809998,128.589996,127.559998,128.350006,127.555756,7239400
2017-12-18,127.970001,128.000000,126.910004,127.180000,126.392998,7239700
2017-12-19,126.320000,126.379997,125.070000,125.529999,124.753204,11045800
2017-12-20,124.309998,124.709999,123.949997,124.139999,123.371811,10005800
2017-12-21,124.029999,124.860001,124.000000,124.599998,124.090858,7026900
2017-12-22,124.699997,124.839996,124.529999,124.769997,124.260162,3974300
2017-12-26,124.980003,125.529999,124.970001,125.139999,124.628654,3168400
2017-12-27,125.709999,126.980003,125.699997,126.769997,126.251991,9059700
2017-12-28,126.529999,126.830002,126.370003,126.660004,126.142448,5297100
2017-12-29,126.500000,127.120003,126.480003,126.860001,126.341621,7580500
2018-01-02,126.489998,126.510002,125.070000,125.489998,124.977226,16238200
2018-01-03,126.000000,126.199997,125.489998,126.089996,125.574768,8605100
2018-01-04,125.650002,126.160004,125.370003,126.070000,125.554855,9217900
2018-01-05,125.870003,126.180000,125.360001,125.709999,125.196327,10915400
2018-01-08,125.989998,126.029999,125.169998,125.629997,125.116646,8850600
2018-01-09,124.809998,124.830002,123.809998,123.949997,123.443512,16226400
2018-01-10,122.809998,123.930000,122.660004,123.800003,123.294136,14302600
2018-01-11,123.510002,124.589996,123.309998,124.309998,123.802048,12511000
2018-01-12,124.099998,124.790001,123.910004,124.519997,124.011185,9987100
2018-01-16,125.169998,125.279999,124.559998,125.040001,124.529060,9125900
2018-01-17,125.080002,125.639999,124.599998,124.870003,124.359756,8327000
2018-01-18,123.930000,124.269997,123.540001,123.709999,123.204491,10843900
2018-01-19,123.400002,123.559998,122.980003,123.059998,122.557152,11374300
2018-01-22,123.449997,123.709999,122.989998,123.180000,122.676666,8984700
2018-01-23,123.809998,124.199997,123.239998,123.709999,123.204491,12325700
2018-01-24,122.849998,123.129997,122.540001,123.040001,122.537239,9038900
2018-01-25,123.160004,124.150002,122.800003,124.050003,123.543114,12173300
2018-01-26,123.879997,123.910004,123.099998,123.589996,123.084984,6462900
2018-01-29,122.970001,122.970001,122.300003,122.730003,122.228500,12223000
2018-01-30,122.279999,122.370003,121.699997,122.010002,121.511444,12064400
2018-01-31,122.870003,122.930000,121.940002,122.730003,122.228500,18045100
2018-02-01,122.480003,122.529999,120.629997,120.699997,120.457077,18632800
2018-02-02,120.150002,120.260002,119.239998,119.580002,119.339333,23944400
2018-02-05,119.169998,121.820000,118.639999,120.709999,120.467056,28606200
2018-02-06,120.419998,120.870003,119.720001,119.959999,119.718567,10935400
2018-02-07,120.129997,120.330002,118.559998,118.820000,118.580864,16271100
2018-02-08,118.010002,119.180000,117.849998,118.690002,118.451126,15155100
2018-02-09,118.110001,119.089996,117.790001,117.940002,117.702637,15661600
2018-02-12,118.559998,119.300003,118.190002,118.459999,118.221588,10944600
2018-02-13,118.610001,119.010002,118.389999,118.989998,118.750519,8157600
2018-02-14,118.459999,118.540001,117.470001,117.669998,117.433174,12043300
2018-02-15,118.190002,118.800003,117.989998,118.070000,117.832375,8222400
2018-02-16,119.040001,119.209999,118.339996,118.709999,118.471085,8454100
2018-02-20,118.279999,118.510002,117.779999,118.190002,117.952133,8268800
2018-02-21,118.239998,118.290001,116.510002,116.739998,116.505043,12054300
2018-02-22,117.239998,117.660004,117.000000,117.089996,116.854340,9317900
2018-02-23,117.879997,118.309998,117.720001,118.129997,117.892250,9072900
2018-02-26,118.680000,118.910004,118.040001,118.169998,117.932167,8771600
2018-02-27,118.519997,118.660004,117.260002,118.000000,117.762512,12525700
2018-02-28,118.470001,118.830002,118.250000,118.750000,118.511002,9311600
2018-03-01,118.430000,119.620003,118.150002,119.320000,119.320000,12287700
2018-03-02,118.849998,118.930000,118.120003,118.349998,118.349998,10064300
2018-03-05,118.750000,118.800003,117.629997,118.029999,118.029999,5658200
2018-03-06,118.360001,118.680000,118.120003,118.139999,118.139999,5423100
